id_questao;num_questao;enunciado;id_fase;id_tipo_questao;
451;47;Prezada equipe participante da 9a Olimpíada Nacional em História do Brasil: Parabéns! Sua equipe chegou à quinta fase! Sabemos todo o esforço, tempo e dedicação necessários para estar nesta fase, e já consideramos todos os que estão nela como grandes vencedores. Esta fase é um dos diferenciais da Olimpíada Nacional1 em História do Brasil desde que ela surgiu: é a chance não apenas de “ser avaliado”, mas de avaliar. Consideramos muito enriquecedora a oportunid2ade de experenciar as dificuldades, dúvidas e principalmente as responsabilidades que existem quando se avalia um trabalho. Sua equipe recebeu 10 Tarefas para ler e avaliar. São Tarefas de outras equipes participantes que chegaram a esta fase, como a sua. Para realizar a avaliação, leia com atenção as Tarefas que 3recebeu, os critérios de avaliação e assinale as alternativas de cada critério de avaliação. Os critérios são iguais para todos. Todas as equipes p4ossuem a mesma composição: três estudantes e um professor responsável, o que torna a Tarefa 5uma atividade de correção “entre pares”, ou seja, entre iguais. Além disso, cada equipe realizou também a mesma Tarefa (ou seja, preparou s6eu Pasquim), então conhece as instruções que deveriam ser seguidas ao se realizar o trabalho (pois também teve que seguir estas mesmas instruções) e tem condições de avaliar as dificuldades envolvidas na elaboração de cada uma das partes do trabalho. Leia e avalie o trabalho de seu colega com a mesma seriedade e atenção com que gostaria que seu trabalho fosse avaliado. Não se preocupe: em nosso7 sistema de correção, não há como prejudicar as outras equipes a partir da avaliação. Para entender melhor nossos critérios, l8eia os documentos “Sistema de avaliação da Tarefa 47”. Importante lembrar: As Tarefas foram distribuídas de forma aleatória por nosso sistema, mas temos o controle exato de qual equipe está corrigindo quais trabalhos. 9Sugerimos que as equipes façam primeiramente uma leitura geral das dez Tarefas recebidas, para ter uma “visão de conjunto”, e que deixem para aplicar os critérios de avaliação apenas após ler cada Tarefa mais de uma vez, como tamb10ém após haverem discutido entre si a avaliação.;37;3;;;;;;;
452;1;Leia a letra e ouça a canção: Escolha uma alternativa:;38;1;;;;;;;
453;2;Leia a letra e ouça a canção: Escolha uma alternativa:;38;1;;;;;;;
454;3;Escolha uma das alternativas:;38;1;;;;;;;
455;4;O código:;38;1;;;;;;;
456;5;Analise a imagem e escolha uma das alternativas:;38;1;;;;;;;
457;6;Observe as imagens: A partir de sua observação e seus conhecimentos, escolha uma alternativa:;38;1;;;;;;;
458;7;Sobre o documento é possível afirmar:;38;1;;;;;;;
459;8;Releia o artigo 15° da Lei de 15 de outubro de 1827 e o documento Castigos Lancasterianos de 1829. A partir dos documentos é possível afirmar:;38;1;;;;;;;
460;9;Leia-o e selecione a alternativa mais adequada:;38;1;;;;;;;
461;10;Sobre a propaganda oficial do governo do Brasil, é possível afirmar:;38;1;;;;;;;
462;11;Nesse momento, gostaríamos de ter algumas informações sobre a sua equipe... Importante: o não preenchimento do questionário implica não receber os pontos desta tarefa, que são conferidos pela entrega integral da tarefa.;38;2;;;;;;;
463;12;Leia a letra e ouça a canção “A Carne”. A partir da canção escolha uma das alternativas:;39;1;;;;;;;
464;13;A partir da análise dos documentos e dos seus conhecimentos sobre o tema, escolha a melhor alternativa.;39;1;;;;;;;
465;14;Vários são os textos e desenhos que registram a existência de um homem-marinho... Sobre o ipupiara é possível afirmar:;39;1;;;;;;;
466;15;Observe as imagens a seguir: Podemos considerar que os documentos:;39;1;;;;;;;
467;16;Com base na leitura do documento pode-se afirmar que:;39;1;;;;;;;
468;17;A partir das informações apresentadas pela autora e da leitura do jornal apresentado na questão 16, podemos afirmar que:;39;1;;;;;;;
469;18;"Sobre o direito a ser chamado de ""doutor"" escolha uma das alternativas:";39;1;;;;;;;
470;19;A partir do texto:;39;1;;;;;;;
471;20;Escolha uma das alternativas:;39;1;;;;;;;
472;21;Analise os documentos e escolha uma alternativa:;39;1;;;;;;;
473;22;Analisar e compreender imagens (Mapa Amazonas, Barbeiros Debret, Filas Anhangabaú), observando seus detalhes e associando números a frases.;39;2;;;;;;;
474;23;Leia um trecho do livro “Orfeu de Carapinha”, da historiadora Elciene Azevedo.;40;1;;;;;;;
475;24;A fotografia registra a turma de formandos da Faculdade de Medicina da Bahia no ano de 1926. A partir do documento e de seus conhecimentos sobre o tema, escolha uma alternativa.;40;1;;;;;;;
476;25;A partir da leitura do documento e dos seus conhecimentos sobre o tema, escolha uma alternativa.;40;1;;;;;;;
477;26;"Leia os trechos de um artigo de Eliane Brum para o jornal ""El País"" e escolha uma alternativa.";40;1;;;;;;;
478;27;Observe o documento. Sobre a caricatura, de autoria de Raul Pederneiras, podemos afirmar que:;40;1;;;;;;;
479;28;Leio o texto. Veja duas imagens de indivíduos com dentes modificados. Escolha uma alternativa.;40;1;;;;;;;
480;29;"O trecho abaixo é parte de ""Clarice – uma vida que se conta"", biografia da autora Clarice Lispector publicada em 1995 por Nádia Battella Gotlib. A partir da leitura do trecho acima, podemos afirmar que:";40;1;;;;;;;
481;30;Observe as capas e contracapas de disco e leia o depoimento. Escolha uma alternativa.;40;1;;;;;;;
482;31;As capas de jornal abaixo foram publicadas em 1975. Observe as imagens e responda à questão.;40;1;;;;;;;
483;32;Observe os documentos. Com base nos documentos e em seus conhecimentos, selecione a alternativa:;40;1;;;;;;;
484;33;Observe os documentos. De acordo com os documentos e seus conhecimentos, escolha uma das alternativas:;40;1;;;;;;;
485;34;Nesta tarefa, fornecemos a vocês documentos históricos.  Vocês já os conhecem, pois apareceram em nossas questões até esse momento. Sua tarefa é organizá-los de duas formas: 1) Dentro de uma linha de tempo histórico de produção: coloque cada documento dentro da época a que pertence, ou seja, a época em que foi originalmente escrito ou produzido. 2) Dentro de uma linha de tempo histórico do tema abordado: coloque cada documento dentro da época a que se refere, ou seja, a época sobre a qual fala o documento. Observe que um documento pode falar de um século especíco ou abordar períodos mais amplos. Para organizá-los, basta selecionar dentre a lista fornecida o período histórico que considera correto.;40;2;;;;;;;
486;35;Leia a matéria publicada na revista Galileu em 03 de maio de 2017.;41;1;;;;;;;
487;36;Observe o documento a seguir (Antônio Martiniano Lapemberg, 15/05/1863).;41;1;;;;;;;
488;37;Sobre o artista e a obra apresentada, pode-se afirmar que:;41;1;;;;;;;
489;38;A partir dos documentos (38a e 38b), pode-se dizer que:;41;1;;;;;;;
490;39;Escolha uma alternativa sobre os documentos 39a e 39b:;41;1;;;;;;;
491;40;Leia o documento (Propaganda de remédio) e afirme:;41;1;;;;;;;
492;41;Sobre as imagens e a carreira do fotojornalista Luciano Carneiro:;41;1;;;;;;;
493;42;A partir do excerto (Publicações a Pedido), indique a alternativa:;41;1;;;;;;;
494;43;Observe as xilografias (Liberdade condicional, Mechanicus, A Águia):;41;1;;;;;;;
495;44;Sobre a fonte e os eventos de 13/09/1957 em Maceió:;41;1;;;;;;;
496;45;Leia o documento (13/12/1968) e assinale:;41;1;;;;;;;
497;46;"""Nessa Tarefa, trazemos para vocês um documento produzido no ano de 1877, e os desafiamos a ler, entender e transcrever esse documento.""";41;2;;;;;;;
498;47;"""Escrever um discurso sobre a Reforma da Previdência, com argumentos históricos e sociais, e publicá-lo no jornal da escola.""";42;3;;;;;;;
499;1;"Leia a letra rap e ouça o rap ""Elevação Mental"", de Triz Rutzats:";43;1;;;;;;;
500;2;Observando o quadro e a trajetória artística da pintora Abigail de Andrade podemos afirmar que:;43;1;;;;;;;
501;3;"Leia um trecho do capítulo XIX da obra ""A Falência"" de Júlia Lopes de Almeida. Sobre a obra é possível afirmar:";43;1;;;;;;;
502;4;Leia a notícia tomada como documento e escolha a melhor alternativa:;43;1;;;;;;;
503;5;Leia os trechos abaixo e assinale a melhor alternativa (Relatos de Jean Léry):;43;1;;;;;;;
504;6;A leitura do mapa indica que:;43;1;;;;;;;
505;7;Observe os documentos (Fotografias):;43;1;;;;;;;
506;8;Associando a leitura da definição de cobogó escolha a alternativa pertinente:;43;1;;;;;;;
507;9;"Leia o texto publicado no jornal ""O Pharol"" em 13 de junho de 1887:";43;1;;;;;;;
508;10;Sobre o tema (Texto de Clarice Cohn), escolha uma das alternativas:;43;1;;;;;;;
509;11;Preencha as informações sobre a sua equipe e orientador:;43;2;;;;;;;
510;12;Sobre o documento e as discussões que ele suscita é possível afirmar:;44;1;;;;;;;
511;13;Sobre o texto [crônica de Machado de Assis], é possível afirmar que:567;44;1;;;;;;;
512;14;Em 27 de agosto de 1979, um dia antes da conclusão do processo de aprovação da Lei de Anistia, o “Jornal da República” foi lançado. A referida lei:;44;1;;;;;;;
513;15;Observe a fotografia: Com base na fotografia e em seus conhecimentos, escolha uma alternativa:1516;44;1;;;;;;;
514;16;A partir do documento e dos debates que ele suscita, escolha uma alternativa:394041;44;1;;;;;;;
515;17;O jornal Cabichuí foi publicado no Paraguai entre 1867 e 1868... Com base nos documentos apresentados e no contexto, escolha uma alternativa:4748;44;1;;;;;;;
516;18;Observe o documento e escolha uma alternativa:6566;44;1;;;;;;;
517;19;Escute a canção e leia a letra da canção “Camila, Camila” lançada em 1987... Sobre o tema que a canção trata escolha uma das alternativas:7576;44;1;;;;;;;
518;20;No dia 1º de Outubro de 1937, o Correio da Manhã publicou trechos do documento... Sobre o tema e seus desdob102ramentos é possível afirmar:103104;44;1;;;;;;;
519;21;Leia a letra e ouça a canção do Samba Enredo “História pra ninar gente grande”. Sobre o documento, é correto afirmar que:124125126;44;1;;;;;;;
520;22;Nesta tarefa, propomos às equipes o trabalho com um instrumento importante para os historiadores: analisar e compreender imagens... composta por TRÊS partes (22a, 22b e 22c).;44;2;;;;;;;
521;23;Sobre os documentos e o tema que abordam, escolha a alternativa mais adequada:;45;1;;;;;;;
522;24;Observe as capas e contracapas de disco e escolha uma alternativa.;45;1;;;;;;;
523;25;O documento retrata uma mina em Minas Gerais. A partir dele e de sua pesquisa, é possível afirmar:;45;1;;;;;;;
524;26;Sobre o tema [Totalitarismo] e a partir dos documentos, escolha uma alternativa.;45;1;;;;;;;
525;27;A partir dos documentos [Casa das Minas] escolha uma alternativa:;45;1;;;;;;;
526;28;Levando em conta as imagens e seus conhecimentos sobre Palmares, pode-se afirmar que:;45;1;;;;;;;
527;29;Sobre o documento [Exame Censório de 1852], podemos afirmar que:;45;1;;;;;;;
528;30;Após ler o texto de Leonardo Sakamoto escolha uma das alternativas:;45;1;;;;;;;
529;31;Leia os excertos abaixo e assinale uma alternativa [Sobre Cemitérios em Belém].;45;1;;;;;;;
530;32;A partir do documento e dos seus conhecimentos, escolha uma alternativa:;45;1;;;;;;;
531;33;Observe a obra “Parede de Memória” de Rosana Paulino e escolha a melhor alternativa.;45;1;;;;;;;
532;34;"Organizar documentos em duas linhas do tempo: 1) Época de produção; 2) Época do tema abordado.";45;2;;;;;;;
533;35;A partir dos documentos e sobre o tema [Holocausto Brasileiro] é possível afirmar que:;46;1;;;;;;;
534;36;Sobre a canção de Elomar, é possível afirmar:;46;1;;;;;;;
535;37;Sobre os sistemas de pesos e medidas presentes nos documentos, é possível afirmar que:;46;1;;;;;;;
536;38;Escolha uma das alternativas sobre a reportagem de Violeta Arraes:;46;1;;;;;;;
537;39;Sobre o período em que a atuação de Violeta Arraes se insere é possível afirmar:;46;1;;;;;;;
538;40;Com base nos documentos [sobre a Vila Itororó] e em seus conhecimentos, escolha uma alternativa:;46;1;;;;;;;
539;41;Sobre o tema [Benzedeiras de Juruena] escolha a alternativa mais pertinente:;46;1;;;;;;;
540;42;Leia o fragmento da dissertação de Elzimar Nunes e escolha a melhor alternativa:;46;1;;;;;;;
541;43;A partir da análise dos documentos [Rei Adandozan], é possível afirmar que:;46;1;;;;;;;
542;44;Observe as imagens da obra de Evandro Teixeira e assinale uma alternativa:;46;1;;;;;;;
543;45;Sobre o documento [Música Gonê] é possível afirmar:;46;1;;;;;;;
544;46;Transcrição de documento manuscrito de 1895 (Requerimento de Eutychio Silva Freire para armar botequim).;46;2;;;;;;;
545;47;Criar um capítulo de livro didático (8º ano ao 3º EM) sobre um personagem regional invisibilizado, atuando como sujeito ativo da história.;47;3;;;;;;;
546;48;TAREFA: DADOS INEXISTENTES;48;4;;;;;;;
547;1;A notícia abaixo traz informações sobre uma corrente de whatsapp que circulou no final de 2019. A partir da reportagem e de suas reflexões sobre o tema, assinale a alternativa mais pertinente a respeito do debate sobre fake news e história.;49;1;;;;;;;
548;2;No trecho do artigo de jornal apresentado, a análise do historiador:;49;1;;;;;;;
549;3;Leia o trecho do livro 1824, do historiador Rodrigo Trespach. Sobre os viajantes e seu conhecimento, escolha a alternativa mais adequada:;49;1;;;;;;;
550;4;Assinale a alternativa que melhor apresenta uma análise da propaganda, produzida no início da década de 1980:;49;1;;;;;;;
551;5;A Gazeta, jornal capixaba on-line, veiculou, em agosto de 2012, uma reportagem que criticava a apreciação da cultura local por um programa televisivo de cobertura nacional. A partir da reportagem, é mais adequado afirmar:;49;1;;;;;;;
552;6;Prezado Participante, Esta é a tarefa da Fase 0 que inclui escrever um pequeno texto, adicionar uma imagem e referenciar essa imagem.;49;2;;;;;;;
553;1;O quadrinho se refere ao famoso discurso de Martin Luther King em Washington, nos EUA, em agosto de 1963, e foi publicado pelo artista Raphael Salimena em seu site ”A Linha do Trem” no dia 26 de dezembro de 2015: A partir da interpretação da imagem e de seus conhecimentos, nota-se que a charge:;50;1;;;;;;;
554;2;Leia o texto adaptado de um artigo científico escrito pelo arqueólogo e historiador Jaisson Lino, que apresenta os cemitérios como uma importante fonte de estudos para a História e para a Arqueologia. A partir da leitura do excerto, escolha a alternativa mais pertinente.;50;1;;;;;;;
555;3;Leia a letra e ouça a canção ”A mulher que virou homem” [https://www.youtube.com/watch?v=5hbRBR3bUds] ”A mulher que virou homem” A canção:;50;1;;;;;;;
556;4;Leia o documento a seguir: Sobre o poema “Adeus Recife”, é correto afirmar:;50;1;;;;;;;
557;5;O ”Diário da Diligência que por ordem do Illustrissimo e Excellentissimo João d’Albuquerque de Mello Pereira e Cáceres, Governador e Capitão General da Capitania de Mato Grosso, se fez no anno de 1795, a fim de se destruírem vários Quilombos, e buscar alguns logares em que houvesse ouro” é utilizado pela antropóloga Maria Fátima R. Machado, da UFMT, em sua pesquisa. Acompanhe um trecho de seu artigo ”Quilombos, cabixis e caburés: índios e negros em Mato Grosso”: Sobre o Quilombo do Piolho e sua composição selecione a alternativa mais pertinente:;50;1;;;;;;;
558;6;A obra de Frei Vicente de Salvador (1564-1633), História do Brasil em 5 volumes, foi trazida a público no ano de 1627. Neste fragmento do capítulo XII do Livro I, o autor brasileiro comenta sobre uma explicação para a origem dos povos ameríndios, a partir dos escritos de um renomado autor espanhol. A partir da leitura do documento, podemos inferir que Frei Vicente:;50;1;;;;;;;
559;7;O documento revela:;50;1;;;;;;;
560;8;O documento a seguir é uma seleção de páginas, respeitando a sequência original, retiradas do livro ”Um dia um Rio”. Sobre esse documento e o tema que ele aborda selecione uma alternativa.;50;1;;;;;;;
561;9;Prezada equipe participante da Décima Segunda Olimpíada Nacional em História do Brasil, Nesse momento, gostaríamos de ter algumas informações sobre a sua equipe, incluindo o/a professor(a) orientador(a) e o(a)s estudantes participantes. Assim, preparamos uma série de questões, e pedimos que as respondam da forma mais completa que puderem.;50;2;;;;;;;
562;10;Os documentos abaixo são parte de um conjunto de cartas elaboradas, em 2019, por crianças e outros moradores do Complexo da Maré, no Rio de Janeiro. Sobre eles, escolha a melhor afirmativa.;51;1;;;;;;;
563;11;Sobre o poema, assinale a alternativa mais adequada:;51;1;;;;;;;
564;12;Considerando os documentos apresentados, escolha a alternativa mais adequada.;51;1;;;;;;;
565;13;Em 1938 foi criada uma Comissão Nacional do Livro Didático, um selo do programa governamental de Getúlio Vargas. Leia um fragmento do texto legal que regimentou essa Comissão e assinale a alternativa mais pertinente:;51;1;;;;;;;
566;14;Sobre o texto apresentado, é correto afirmar que o autor:;51;1;;;;;;;
567;15;A partir da leitura do documento, escolha a melhor alternativa:;51;1;;;;;;;
568;16;Os documentos:;51;1;;;;;;;
569;17;Escolha a alternativa mais adequada:;51;1;;;;;;;
570;18;Nesta tarefa, propomos às equipes o trabalho com um instrumento que é muito importante para os historiadores: analisar e compreender imagens, observando seus detalhes e tirando conclusões a partir deles. Esta tarefa é composta por 1 imagem: Postais, década 1901-1910 . Coleção Particular. Na imagem as equipes encontrarão “números”...;51;2;;;;;;;
571;19;Leia o trecho da história em quadrinhos a seguir e escolha a alternativa mais adequada:;52;1;;;;;;;
572;20;A respeito do contexto do pós-abolição e do processo, descrito no texto de Kleber Amancio, escolha a alternativa mais pertinente.;52;1;;;;;;;
573;21;Os trechos de um poema de Cecília Meireles musicados por Sueli Costa falam da Sedição de Vila Rica, em 28 de junho de 1720, revolta contra a Coroa portuguesa que teve entre seus líderes Felipe do Santos, que pertencia às camadas populares. Leia esses trechos e ouça ”Dorme, Meu Menino, Dorme”. O documento:;52;1;;;;;;;
574;22;Sobre as fotografias, o Real Forte do Príncipe da Beira e a expedição realizada até ele em 1913, escolha a melhor alternativa.;52;1;;;;;;;
575;23;Com base nos documentos produzidos durante a ditadura civil-militar no Brasil e os temas por eles tratados, assinale a alternativa mais adequada.;52;1;;;;;;;
576;24;Sobre o documento apresentado, assinale a alternativa mais adequada.;52;1;;;;;;;
577;25;Analise a imagem e escolha a alternativa mais adequada.;52;1;;;;;;;
578;26;Sobre o texto e os eventos por ele mencionados, é correto afirmar:;52;1;;;;;;;
579;27;Nesse caderno de 1932, a estudante Jacy, que estava finalizando o seu ensino médio (à época denominado colegial), deixou uma mensagem de despedida para sua amiga Any. Após lê-la, assinale a alternativa mais adequada.;52;1;;;;;;;
580;28;Nesta tarefa, fornecemos a vocês documentos históricos. Vocês já os conhecem, pois apareceram em nossas questões até esse momento. Sua tarefa é organizá-los de duas formas: 1) Dentro de uma linha d1e tempo histórico de produção... 22) Dentro de uma linha de tempo histórico do tema abordado...;52;2;;;;;;;
581;29;Assinale a alternativa que apresenta a reflexão mais adequada sobre a inauguração da nova estátua de Iemanjá na cidade de Natal.;53;1;;;;;;;
582;30;Os documentos são registros fotográficos de dois grupos de cabocolinhos da cidade de João Pessoa... As fotografias:;53;1;;;;;;;
583;31;Assinale a alternativa mais adequada sobre a cidadania na sociedade colonial brasileira.;53;1;;;;;;;
584;32;Sobre a fotografia e o texto jornalístico, assinale a alternativa mais adequada.;53;1;;;;;;;
585;33;Sobre o edifício da Fundação Iberê Camargo:;53;1;;;;;;;
586;34;Considerando o documento a seguir e o desenrolar do caso, assinale a alternativa mais adequada.;53;1;;;;;;;
587;35;A partir da leitura dos documentos, assinale a alternativa mais adequada.;53;1;;;;;;;
588;36;A partir da leitura do excerto e de seus conhecimentos sobre a questão racial no Brasil, assinale a alternativa mais adequada.;53;1;;;;;;;
589;37;Sobre o poema, assinale a alternativa mais adequada:;53;1;;;;;;;
590;38;Prezado(a)s participantes... Nesta Tarefa, trazemos para vocês três documentos datados entre 1901 e 1910, e os desafiamos a ler, entender e transcrever esses documentos.;53;2;;;;;;;
591;39;TAREFA: DADOS INEXISTENTES;54;3;;;;;;;
592;40;TAREFA: DADOS INEXISTENTES;55;4;;;;;;;
593;1;Segundo a narrativa proposta pelo grafite:;56;1;;;;;;;
594;2;A partir da leitura da notícia do portal da internet e de suas pesquisas, assinale uma alternativa:;56;1;;;;;;;
595;3;A partir da análise desses documentos e de suas pesquisas, é correto afirmar que:;56;1;;;;;;;
596;4;A partir dos documentos, escolha a alternativa que considerar mais adequada:;56;1;;;;;;;
597;5;A partir do vídeo e das imagens apresentadas, selecione a alternativa mais pertinente:;56;1;;;;;;;
598;6;A canção:;56;1;;;;;;;
599;7;Escolha uma das alternativas:;56;1;;;;;;;
600;8;Observe a narrativa histórica apresentada pela sequência de mapas com as mudanças na malha rodoviária do Brasil, entre os anos de 1960 aos dias de hoje. A partir mapas e de seus contextos históricos, é correto afirmar:;56;1;;;;;;;
601;9;A partir dos documentos e de seus conhecimentos sobre a Guerra dos Mascates escolha a alternativa mais adequada:;56;1;;;;;;;
602;10;Leia o material apresentado e selecione a alternativa mais adequada:;56;1;;;;;;;
603;11;Gostaríamos de ter algumas informações sobre a sua equipe, incluindo o/a professor(a) orientador(a) e o(a)s estudantes participantes. Assim, preparamos uma série de questões, e pedimos que as respondam da forma mais completa que puderem.;56;2;;;;;;;
604;12;As imagens abaixo foram retiradas do quadrinho “Criança Amarela”, de autoria do ilustrador brasileiro Monge Han. A obra narra a experiência do autor enquanto brasileiro descendente de imigrantes coreanos. A partir dos quadrinhos acima, é correto afirmar que:;57;1;;;;;;;
605;13;A partir da leitura do documento, assinale a melhor alternativa:;57;1;;;;;;;
606;14;A charge acima foi produzida pelo cartunista Belmonte. Sobre ela e o movimento artístico que ela retrata, é correto afirmar:;57;1;;;;;;;
607;15;Sobre o ensino para as mulheres e as concepções apresentadas pelos parlamentares, indique uma alternativa:;57;1;;;;;;;
608;16;A partir do conteúdo apresentado pela canção, é correto afirmar que:;57;1;;;;;;;
609;17;Considerando as três obras apresentadas, escolha a alternativa que considere mais apropriada:;57;1;;;;;;;
610;18;A partir dos documentos, escolha a alternativa mais pertinente:;57;1;;;;;;;
611;19;Sobre o contexto da notícia aqui reproduzida, é correto afirmar:;57;1;;;;;;;
612;20;Após ler os excertos, assinale a alternativa mais adequada:;57;1;;;;;;;
613;21;Segundo o documento é correto afirmar:;57;1;;;;;;;
614;22;Nesta tarefa, propomos às equipes o trabalho com um instrumento que é muito importante para os historiadores: analisar e compreender imagens, observando seus detalhes e tirando conclusões a partir deles. Esta tarefa é composta por TRÊS partes, ou seja, 3 imagens: 22a = Pintura a óleo “Aclamação de Dom Pedro I – Imperador do Brasil” de Jean-Baptiste Debret, litografia publicada na França em 1834. 22b = A fotografia “Manifestação durante a reunião da SBPC em Salvador, 1981” de Juca Martins. 22c = O painel “Contestado - Terra Con1testada”, 1985, de Hassis2. Em cada uma destas imagens, as equipes encontrarão “números”. A tarefa consiste em associar estes números às frases que preparamos e que aparecerão ao lado de cada parte destacada na imagem.;57;2;;;;;;;
615;23;A partir da leitura da reportagem de jornal acima, publicada em O Estado de São Paulo, no dia 08 de agosto de 1979, é correto afirmar que Paulo Freire: 222;58;1;;;;;;;
616;24;Observe a imagem e seu tema e escolha a alternativa mais pertinente. 777;58;1;;;;;;;
617;25;O documento apresentado abaixo é a dedicatória escrita por Francisco Adolpho de Varnhagen para a publicação da História Geral do Brazil. Com base nele, escolha uma alternativa. 121212;58;1;;;;;;;
618;26;A partir dos excertos, é correto afirmar que: 171717;58;1;;;;;;;
619;27;Sobre o que trata o excerto, selecione a alternativa adequada: 222222;58;1;;;;;;;
620;28;Tendo como base as informações acima e suas reflexões, é correto afirmar sobre o trabalho “Paridade”: 272727;58;1;;;;;;;
621;29;A partir do repente e de seus conhecimentos, escolha uma alternativa: 323232;58;1;;;;;;;
622;30;A partir do texto, escolha a alternativa que considere mais adequada: 373737;58;1;;;;;;;
623;31;Escolha uma das alternativas. 424242;58;1;;;;;;;
624;32;A partir dos textos e seus conhecimentos, é correto afirmar que: 474747;58;1;;;;;;;
625;33;Observe o documento abaixo e escolha a alternativa mais adequada: 525252;58;1;;;;;;;
626;34;Sua tarefa é organizá-los (documentos) dentro de uma linha de tempo histórico de produção e de tema abordado. 575757;58;2;;;;;;;
627;35;A partir das informações encontradas nas propagandas acima, escolha uma alternativa:;59;1;;;;;;;
628;36;A partir da imagem, escolha a alternativa mais adequada:;59;1;;;;;;;
629;37;A partir do documento, assinale a alternativa mais pertinente:;59;1;;;;;;;
630;38;A partir do texto, assinale a alternativa mais adequada:;59;1;;;;;;;
631;39;Depois de ler as duas notícias, assinale a alternativa que considere mais adequada:;59;1;;;;;;;
632;40;Escolha a melhor alternativa:;59;1;;;;;;;
633;41;O trecho do artigo acadêmico aponta para;59;1;;;;;;;
634;42;A partir da leitura do texto acima... escolha uma alternativa:;59;1;;;;;;;
635;43;A partir dos documentos, assinale a alternativa mais pertinente:;59;1;;;;;;;
636;44;Sobre o movimento descrito e sua compreensão posterior, é correto afirmar:;59;1;;;;;;;
637;45;É correto afirmar que:;59;1;;;;;;;
638;46;Sua tarefa é ler, entender e transcrever esse documento (Carta da década de 1950).;59;2;;;;;;;
639;47;TAREFA: DADOS INEXISTENTES;60;3;;;;;;;
640;48;TAREFA: DADOS INEXISTENTES;61;4;;;;;;;
641;1;"Os três fragmentos legais elencados a seguir, vigentes em diferentes momentos, versam sobre o adultério, caracterizando-o enquanto crime. O primeiro texto foi retirado das Ordenações Filipinas de 1603; o segundo, do Código Criminal de 18301; e o último texto pertence ao Código Penal de 1890, promulgado após a Abolição da escravidão. A descriminalização do a2dultério aconteceu apenas em 2005, com a Lei N3. 11.106. Após a leitura dos documentos, selecione a alternativa mais pertinente:";62;1;;;;;;;
642;2;A partir da obra ReAntropofagia (2019) de Denilson Baniwa, assinale a alternativa mais pertinente:;62;1;;;;;;;
643;3;No ano de 2020, um tema chamou a atenção da comunidade científica brasileira e das redes sociais: a disputa pela posse do fóssil do dinossauro Ubirajara jubatus, descoberto no Brasil e exposto no Museu Natural de Karlsruhe, na Aleman4ha. A partir da análise das imagens, escolha a alternativa mais adequada:;62;1;;;;;;;
644;4;No rap Xondaro Ka’aguy Reguá (Guerreiro da Floresta, 2020), o rapper Kunumí MC (nome artístico de Werá Jeguaka Mirim) canta, em língua guarani, aspectos da realidade dos povos indígenas no Brasil. Ouça a canção assistindo ao vídeo criado para ela, e leia trechos da letr5a. A canção;62;1;;;;;;;
645;5;O texto;62;1;;;;;;;
646;6;Considerando os documentos apresentados, é correto afirmar que:;62;1;;;;;;;
647;7;Leia o documento a seguir, uma adaptação do mapa intitulado “Mapa Moral e Político do Mundo Habitado” que faz parte dos trabalhos produzidos pelo geógrafo norte-americano William Channing Woodbridge no século 6XIX. O mapa78;62;1;;;;;;;
648;8;As fotografias e o projeto desenhado por Oscar Niemeyer, abaixo, permitem visualizar e compreender a composição do Memorial Coluna Prestes, localizado em Palmas (TO). O memorial;62;1;;;;;;;
649;9;A partir do documento assinale a alternativa mais adequada.;62;1;;;;;;;
650;10;A partir dos trechos das reportagens e de seus conhecimentos sobre a violência contra as mulheres no Brasil, escolha uma alternativa.;62;1;;;;;;;
651;11;Prezada equipe participante da décima quarta Olimpíada Nacional em História do Brasil, Nesse momento, gostaríamos de ter algumas informações sobre a sua equipe, incluindo o/a professor(a) orientador(a) e o(a)s estudantes participantes. Assim, preparamos uma série de questões, e pedimos que as respondam da forma mais completa que puderem. Importante: o não preenchimento do questionário implica não receber os pontos desta taref13a, que são conferidos pela entrega integral da tarefa.;62;2;;;;;;;
652;12;Com base no documento e em seus conhecimentos sobre o tema escolha a alternativa mais adequada:;63;1;;;;;;;
653;13;Sobre o poema escolha a alternativa mais pertinente.;63;1;;;;;;;
654;14;O documento;63;1;;;;;;;
655;15;Compare o conteúdo das reportagens e escolha a alternativa mais pertinente. Os documentos;63;1;;;;;;;
656;16;O excerto;63;1;;;;;;;
657;17;Sobre o documento e o tema que ele trata, é correto afirmar que:;63;1;;;;;;;
658;18;Considerando o excerto apresentado e a história da formação de Irmandades no Brasil, assinale uma opção.;63;1;;;;;;;
659;19;A partir do texto e de seus conhecimentos sobre a história da rádio no Brasil, assinale uma alternativa.;63;1;;;;;;;
660;20;Escolha uma das alternativas.;63;1;;;;;;;
661;21;Sobre a canção e seus possíveis significados, escolha uma alternativa.;63;1;;;;;;;
662;22;Nesta tarefa, propomos às equipes o trabalho com um instrumento que é muito importante para os historiadores... [Texto Integral Conforme Dados];63;2;;;;;;;
663;23;Os documentos acima remetem:;64;1;;;;;;;
664;24;A partir da observação das imagens escolha uma alternativa.;64;1;;;;;;;
665;25;A partir das falas das historiadoras e de seus conhecimentos sobre os temas que abordam, escolha a alternativa mais adequada.;64;1;;;;;;;
666;26;Leia o trecho a seguir e assinale a alternativa mais pertinente:;64;1;;;;;;;
